International_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/beta/international/data/browser/#/?pa=00000000000000000000000000000000000000000000000000000001&c=ruvvvvvfvtvnvv1urvvvvfvvvvvvfvvvou20evvvvvvvvvnvvuvs&ct=0&tl_id=40-A&vs=INTL.4008-8-AFG-MMTCD.A&ord=CR&vo=0&v=H&end=2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Apr 22 2019 19:31:02 GMT-0400 (EDT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
,CO2 Emissions,MMTons CO2,1.9150627585772,2.2032027585772,2.2032027585772,1.9032027585772,2.1032027585772,2.1032027585772,2.7032027585772,2.4032027585772,2.5024749316905,2.5083515215545,2.8168024929071,2.3272503842327,2.6560380925824,2.808356981767,2.5126437491287,2.5069763127462,2.542441704545,2.4857039941928,2.5335522894144,2.6760107211333,2.6716713899133,3.0848194584414,3.4997921088689,3.7022331766728,4.2319460613142,5.0685459920359,5.4246485906414,5.7806293438257,6.1918474847401,6.7869781038583,6.6356422901465,7.8224039791731,9.691708687502,10.471685154897,10.366579319961,12.902938252067,14.473595188859
,Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,33.570815867039,33.965728180634,32.914275308157,35.299886224449,39.549305517192,43.108815599859,44.650010983497,52.302785668385,58.567541901345,69.592031211762,83.682379646436,92.70159935767,100.34351467732,114.75627064057,128.11769350169,144.84129894226,164.39457470011,172.93982265504,159.09438875172,167.78939639127,158.05002689736,167.18375662503,183.2381569565,201.81503379687,220.48195012161,237.02965496346,231.74779253239,241.76753978909,248.5671222099,261.25635113235,280.04760739088,275.7570647172,293.23310398687,327.3030851332,334.0810351783,338.45863689455,342.33855182969
,Timor-Leste (East Timor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.3,0.3,0.3,0.3,0.3,0.4,0.2,0.2,0.2626447984822,0.31042002945518,0.46855329671047,0.53787193398247,0.52745015540217,0.53191006405968
,Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.58233,0.5,0.5,0.6,0.7,0.6,0.5,0.5,0.5,0.6,0.6,1,0.7,0.5,0.6,0.6,0.6,0.7,0.7,1,1.4,1,1.3,2.2,2.3,2.3,2.3,2.8038739594095,2.886209393154,1.5528446970846,2.7194800010152,2.4448248668265,2.2976258280922,2.2054101002553,2.4100047697801,2.4559838272773,2.5850635399504
,Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.02911,0.04286,0.04005,0.04286,0.04298,0.04468,0.04728,0.06937,0.08109,0.08744,0.08743,0.09762,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.12179178928379,0.12643460524747,0.12696086793006,0.1356965693239,0.1409507076987,0.13965483415559
,Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,10.55811155,10.09098155,9.8553101,15.066254836667,16.10045116,17.89708018,16.784295893333,16.959975483333,17.169861866667,17.40180264,18.23346589,18.637438030041,17.423028196305,19.261262155711,21.770449775958,22.606803445816,24.242018997945,25.691410473067,25.554110813966,26.295822177134,27.465403479138,30.008227337632,30.913359499759,33.778542989973,32.208768029443,36.549827687255,47.195658545477,46.673034203196,49.535091375476,47.810912218309,52.86187084534,54.485391493028,52.117084711443,57.659181307993,55.561980911462,54.262425631729,49.319426480943
,Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,8.5399872052339,9.342474206643,8.7239729783467,9.9624645697906,10.73403273677,10.878617437849,11.954903632957,10.940929876529,11.848882951542,13.143417912457,13.135061071219,11.91308245834,13.313246304983,15.457933838527,16.303529155213,14.432765599008,15.105895277896,17.519285784697,18.157793510831,19.547291338765,19.671866836481,21.11664098433,20.98202674471,20.905745199473,20.820464885392,21.962084137967,20.973140215289,18.515231330293,21.278281075288,18.869534596143,18.306227261408,18.103592021021,18.942471644509,20.622542610838,22.418819297984,23.325422104932,22.869615583794
,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,64.290031813321,59.492867734002,69.343595611719,75.052878332708,79.663194316144,91.411179057798,102.97069567525,109.63461413037,103.19674869151,119.66015187079,126.60950994027,130.68464880044,135.48860940821,142.4533917304,143.82347736477,157.44761503985,172.64328533806,181.92042077449,185.94983669428,184.90123210785,205.00710804702,186.19315344449,195.86859595224,207.46884405612,211.30611557501,231.87839156477,252.55561336169,280.72049395346,273.49372325851,272.91484693132,266.8881286786,302.88211541971,314.1030265418,309.37801175668,331.9083884977,351.8918548775,366.08390918611
,Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,20.430691355184,18.344863142006,17.336803361382,17.9163364383,18.0163364383,19.02409555817,17.63174357738,19.08585546212,23.91702328923,29.83289507792,34.560238895425,43.799630492015,47.506361608451,48.91932629031,38.625577553115,37.938464035718,34.088971861268,48.790336841721,61.729476143161,69.232730398195,79.487102659419,81.480854961368,83.868437391217,102.08972947146,98.959239476738
,Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01661,0.01284,0.01284,0.01284,0.01284,0.01238,0.07311,0.07776,0.2,0.2,0.1907218005,0.1907218005,0.1923111488375,0.206615283875,0.212972677225,0.22145204235
,U.S. Pacific Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.14736,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.30139669443815,0.30146062919658,0.30288299433881,0.302227876176,0.302227876176,0.29438262577511
,U.S. Territories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.70227,0.4,0.5,0.5,0.5,0.6,0.7,0.6,0.9,0.8,0.8,0.9,1,1,1,1,1,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.6,1.7,1.9,2,2,3.3,3.4,3.8992743979388,3.6098736387389,3.8459162211059,4.63770542163,4.6228484894821,4.7108142649833
,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,608.30292437255,569.42368662455,471.06266291661,451.86764684122,378.41132173178,364.36377538546,352.96676531386,348.61026325433,348.46592985696,340.96037162464,346.74317178201,380.90491514541,339.05510854269,341.5751814087,361.91325531429,374.02445264578,366.18733091177,265.92454627549,296.00089482169,331.36877649662,305.49252132441,290.4140955104,253.26503866537,215.96019583742,223.95697172054
,United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,30.311689398,35.279358204,35.385646682,42.244979932,47.553451242,59.489695018,66.96345833,71.446298944,78.084713118,81.934686904,78.995200217026,94.812662356,101.63561051914,96.23057639507,94.22140130924,101.28729357112,103.97177307684,111.658184293,116.34862072951,118.37721198386,116.00654781483,115.04041597101,123.68036920217,127.47523285412,134.0081609805,140.0281028725,156.27190206794,172.56628305835,196.62234176387,207.6964116586,217.66174836523,249.02921656873,245.83762612164,254.52257269862,259.47798937032,285.5630297292,288.87580930306
,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,633.19160630572,604.78772515344,582.07514640056,585.53261124588,560.68868387149,593.41960343008,609.29350653716,612.5971724836,611.49192309482,603.17680255838,608.14245099529,619.68435793977,602.5416259261,592.07702611213,586.30590716361,583.49662951324,605.47219813324,572.41113551356,572.59440891273,564.10188840606,573.9827871809,579.51469314923,568.82932276339,581.13833784395,590.04171067864,590.52301792925,594.02994650735,577.64696777824,570.52448922288,521.4349181398,546.92979062419,510.70134183179,523.96213568246,515.60538100578,476.1610304969,458.95614558397,480.68049521488
,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,4788.1092463433,4659.8594042333,4422.7187919133,4401.8524087067,4633.2622337367,4617.8739966467,4628.2778426267,4785.8844950567,5007.6921179367,5089.2910490067,5056.9329767967,5013.7191122867,5110.38571008,5205.50968716,5279.88117549,5338.9107122367,5525.5445198767,5599.4229361467,5639.55315586,5701.0731641124,5885.6295706967,5774.7111489267,5819.4644739633,5870.4661308067,5990.7655942967,6013.8293719067,5937.0690696333,6038.69739245,5857.9812953633,5447.2419882667,5598.3047081133,5606.656961143,5402.6932344532,5512.0146734228,5555.1760219352,5414.6300815676,5316.9092926187
,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,5.7608332217099,5.2075679901436,4.9117908915148,3.9064055171544,3.7064055171544,3.4032027585772,3.4032027585772,4.0032027585772,4.7064055171544,4.9032027585772,4.5021826157832,4.2032027585772,4.5032027585772,4.9032027585772,4.6032027585772,4.7,4.9021826157832,5.2021826157832,6.4021826157832,7.2414178138622,6.4806530119412,4.9803018994107,5.342463531062,5.5213955514457,6.0393738071523,6.2816327942507,7.3404283687054,6.9833000061923,8.0404706711871,9.0820784295011,8.15837662447,9.1625584112398,9.8132436209442,8.4946114160172,7.5008001002918,7.5818776253897,7.5193951127857
,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,97.989969423753,117.70658392247,99.977922143978,105.27389207247,104.18088919884,103.58530598013,102.29758656229,103.02868315275,107.73725750746,112.47962730789,115.95066207773,116.20217278273,122.48605977164,117.51107167618,121.44680234459,123.49384606379,127.38501508392,107.64087701801,104.53962523262,114.66734157841,114.604567089,105.14593733977,114.61858721693,107.45389923882,92.948991238667
,Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.11663,0.1,0.1,0.09951,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09619,0.06518,0.06519,0.06521,0.06516,0.06515,0.06514,0.06513,0.06513,0.08424,0.08421,0.09057,0.09055,0.09395,0.1,0.09691,0.1,0.1,0.1,0.1,0.18802090028917,0.15412926614687,0.15064764645783,0.1716386879518,0.1604381131473,0.16492411353089
,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,94.129707292949,101.83341407361,101.99226852138,96.580399517131,95.682198909124,96.787647828433,104.77925348699,105.99069657739,103.65781034222,107.59373398706,109.67938220916,111.72828829685,111.89430793806,113.80072090791,119.34052898928,125.23980759185,133.38734510094,135.8300396999,138.63774186422,128.74144034932,134.48735890028,149.09466584733,146.75744860838,134.20784649102,142.6958329781,146.2806768282,150.12375990089,153.07364935076,157.27295604377,152.39100684771,166.55023843894,166.27646750176,188.56999648581,179.70098822846,184.75187373689,179.19258620321,130.15461283006
,Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,14.477433598179,16.030769812414,17.428158070106,17.615513991908,17.715546254133,17.698274652,19.59050965572,21.921248856422,21.642997590016,19.650051983714,19.216645556323,20.843452622214,21.067143322966,23.005096917466,26.080920789834,28.758482446108,35.363957353359,42.083038369422,44.405282949284,47.234903785489,50.306730391884,53.689695962462,61.94402676552,66.291319408336,78.318940571865,85.032661831409,92.338708234647,99.399935195075,113.24207430498,116.82991165868,146.25821531329,140.88910350752,143.81793528374,153.76049015621,167.89495467893,194.746384224,218.76658795854
,"Virgin Islands,  U.S.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,16.93945,15,11,7.7,9,10,6.7,7.9,5.3,7.8,7.4938836330739,7.9272843537369,8.3449530686717,8.3843494576235,8.3284822919438,8.5399691267375,8.5197809873125,8.2943782117258,8.6992126641422,8.9020975934516,9.8060099416016,14,13,15,18,16,17,15,13,15,14,4.5224333153546,2.695861849024,1.4122658784823,2.9450771757561,2.9280708121711,2.4590054520341
,"Virgin Islands, British",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.02217,0.03498,0.03468,0.03498,0.0321,0.03275,0.03777,0.04407,0.04723,0.05039,0.05039,0.05039,0.0541,0.05411,0.05413,0.05406,0.0604,0.06039,0.06036,0.06036,0.06038,0.06038,0.06039,0.0699,0.08895,0.09531,0.1,0.1,0.1,0.1,0.2,0.17865226000854,0.17770872839944,0.17721216110233,0.17986362268204,0.18049936201704,0.18293169317254
,Wake Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,1.23566,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.3,1.3,1.3,1.3189861449066,1.3177268306872,1.3676362000259,1.3676360518691,1.3676360518691,1.3713829999564
,Western Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.15699,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.26766400630212,0.26080606525443,0.26892239035679,0.26848519987577,0.26848519987577,0.26901425736121
,Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,6.43422,6.6,7.7,7,8.9,9.9,10,9.9,10,11,11,12,12,10,9.9,11,11,11,11,12,13,14,15,17,17.000060040152,17.000242761549,19.000142797097,19.000004923292,23.115277092375,22.362933827838,25.281128974075,20.788993479739,17.609099017179,23.543807044644,23.040073935656,17.841133016147,8.8878552616241
,Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,3.626516488884,3.1304124588006,3.2322101648475,3.0990378596509,2.860143289222,2.7815846430851,2.9997064414561,2.914293705919,3.1553794853079,3.0780029677788,2.8524083762237,2.5607796337931,2.8932717814575,2.5039524907641,2.4603543846577,1.9391594641616,2.129563178638,2.1957997857104,2.2706183455198,1.9861277179117,1.895837199022,2.1077638709953,2.1125674640804,2.2331577735624,2.245810719828,2.4241763848306,2.3355546522639,2.3821095819204,2.4672870562174,2.3648417923239,2.294453087977,2.4466403468956,2.9315715892515,3.1715197499478,3.612107521702,3.7463483913611,3.6222260862932
,Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,7.6736876259559,7.5315696434322,7.3328980375348,7.5848321267023,7.7835629023181,9.0605273488291,10.72655466745,13.695975907214,13.276795605118,13.924061782894,14.54459875961,14.730320761887,13.877987405393,14.413324806555,13.650093992381,13.286414786361,13.043802954078,12.315663069735,12.588396565672,14.179100203287,13.321463853096,12.60796990598,12.015119118658,10.740941300249,9.3478724448977,10.206099958937,9.5487905231759,9.4689914386836,7.3000778000506,7.4360771364601,8.5588480312896,9.9591492129848,10.985525692077,11.617151239853,11.307763345794,11.594936325761,10.480809616005
